task_name,job_name,makespan
R59_5c2,j_94055c2,6
R51_5c2,j_94055c2,7
R1_5c2,j_94055c2,5
J94_6_87_91_92_93c2,j_94055c2,9
R80_5c2,j_94055c2,8
R61_5c2,j_94055c2,6
R99_5c2,j_94055c2,7
R90_89c2,j_94055c2,3
R33_5c2,j_94055c2,7
R35_5c2,j_94055c2,7
R20_5c2,j_94055c2,7
R109_15c2,j_94055c2,4
R39_5c2,j_94055c2,7
R57_5c2,j_94055c2,7
R36_5c2,j_94055c2,6
R53_15c2,j_94055c2,5
R48_5c2,j_94055c2,8
J82_6_75_79_80_81c2,j_94055c2,10
R103_5c2,j_94055c2,7
R104_5c2,j_94055c2,6
R43_5c2,j_94055c2,8
R54_53c2,j_94055c2,7
J7_1_2_3_4_6c2,j_94055c2,7
R28_27c2,j_94055c2,3
R19_5c2,j_94055c2,7
R91_5c2,j_94055c2,7
R67_5c2,j_94055c2,7
R69_5c2,j_94055c2,5
R73_5c2,j_94055c2,4
J58_6_51_55_56_57c2,j_94055c2,8
R83_5c2,j_94055c2,7
R72_5c2,j_94055c2,7
J118_6_112_115_116_117c2,j_94055c2,9
J62_6_56_59_60_61c2,j_94055c2,8
R31_5c2,j_94055c2,7
J34_6_26_31_32_33c2,j_94055c2,9
R17_16c2,j_94055c2,4
R87_5c2,j_94055c2,7
R24_5c2,j_94055c2,8
J74_6_68_71_72_73c2,j_94055c2,7
R49_5c2,j_94055c2,6
R111_5c2,j_94055c2,7
R26_5c2,j_94055c2,8
J25_6_19_22_23_24c2,j_94055c2,9
R52_53c2,j_94055c2,7
R102_101c2,j_94055c2,3
R89_15c2,j_94055c2,5
R44_5c2,j_94055c2,8
J86_6_80_83_84_85c2,j_94055c2,10
R14_13c2,j_94055c2,4
R13_15c2,j_94055c2,4
R30_29c2,j_94055c2,7
R78_77c2,j_94055c2,4
J21_6_12_18_19_20c2,j_94055c2,10
R85_5c2,j_94055c2,7
R88_89c2,j_94055c2,3
R9_5c2,j_94055c2,8
R108_109c2,j_94055c2,3
R116_5c2,j_94055c2,9
R71_5c2,j_94055c2,7
R77_15c2,j_94055c2,3
R81_5c2,j_94055c2,6
R97_5c2,j_94055c2,7
R65_15c2,j_94055c2,5
J114_6_107_111_112_113c2,j_94055c2,9
R113_5c2,j_94055c2,7
R60_5c2,j_94055c2,8
R93_5c2,j_94055c2,8
R79_5c2,j_94055c2,7
R29_15c2,j_94055c2,5
J98_6_92_95_96_97c2,j_94055c2,8
R41_15c2,j_94055c2,4
R22_5c2,j_94055c2,6
R16_15c2,j_94055c2,5
R47_5c3,j_94055c3,4
R100_101c3,j_94055c3,4
R2_5c3,j_94055c3,4
R112_5c3,j_94055c3,8
J38_6_32_35_36_37c3,j_94055c3,8
R56_5c3,j_94055c3,8
R76_77c3,j_94055c3,4
R105_5c3,j_94055c3,7
R12_5c3,j_94055c3,4
R101_15c3,j_94055c3,5
R42_41c3,j_94055c3,4
R37_5c3,j_94055c3,4
R27_15c3,j_94055c3,5
R96_5c3,j_94055c3,6
R107_5c3,j_94055c3,7
R32_5c3,j_94055c3,4
R64_65c3,j_94055c3,4
R95_5c3,j_94055c3,8
R84_5c3,j_94055c3,8
R10_5c3,j_94055c3,6
R117_5c3,j_94055c3,7
R4_5c3,j_94055c3,6
R75_5c3,j_94055c3,5
R115_5c3,j_94055c3,7
M5_14_17_28_30_40_42_52_54_64_66_76_78_88_90_100_1c3,j_94055c3,27
R3_5c3,j_94055c3,7
R8_5c3,j_94055c3,7
R68_5c3,j_94055c3,9
R66_65c3,j_94055c3,4
R18_5c3,j_94055c3,7
R40_41c3,j_94055c3,4
R110_109c3,j_94055c3,4
J11_3_6_8_9_10c3,j_94055c3,8
R92_5c3,j_94055c3,7
J106_6_99_103_104_105c3,j_94055c3,9
M15c3,j_94055c3,8
J50_6_44_47_48_49c3,j_94055c3,8
J70_6_63_67_68_69c3,j_94055c3,8
J46_6_39_43_44_45c3,j_94055c3,8
R63_5c3,j_94055c3,4
R45_5c3,j_94055c3,7
R6_5c3,j_94055c3,8
R23_5c3,j_94055c3,8
R55_5c3,j_94055c3,5
R59_5c3,j_94055c3,6
R51_5c3,j_94055c3,7
R1_5c3,j_94055c3,5
J94_6_87_91_92_93c3,j_94055c3,9
R80_5c3,j_94055c3,8
R61_5c3,j_94055c3,6
R99_5c3,j_94055c3,7
R90_89c3,j_94055c3,3
R33_5c3,j_94055c3,7
R35_5c3,j_94055c3,7
R20_5c3,j_94055c3,7
R109_15c3,j_94055c3,4
R39_5c3,j_94055c3,7
R57_5c3,j_94055c3,7
R36_5c3,j_94055c3,6
R53_15c3,j_94055c3,5
R48_5c3,j_94055c3,8
J82_6_75_79_80_81c3,j_94055c3,10
R103_5c3,j_94055c3,7
R104_5c3,j_94055c3,6
R43_5c3,j_94055c3,8
R54_53c3,j_94055c3,7
J7_1_2_3_4_6c3,j_94055c3,7
R28_27c3,j_94055c3,3
R19_5c3,j_94055c3,7
R91_5c3,j_94055c3,7
R67_5c3,j_94055c3,7
R69_5c3,j_94055c3,5
R73_5c3,j_94055c3,4
J58_6_51_55_56_57c3,j_94055c3,8
R83_5c3,j_94055c3,7
R72_5c3,j_94055c3,7
J118_6_112_115_116_117c3,j_94055c3,9
J62_6_56_59_60_61c3,j_94055c3,8
R31_5c3,j_94055c3,7
J34_6_26_31_32_33c3,j_94055c3,9
R17_16c3,j_94055c3,4
R87_5c3,j_94055c3,7
R24_5c3,j_94055c3,8
J74_6_68_71_72_73c3,j_94055c3,7
R49_5c3,j_94055c3,6
R111_5c3,j_94055c3,7
R26_5c3,j_94055c3,8
J25_6_19_22_23_24c3,j_94055c3,9
R52_53c3,j_94055c3,7
R102_101c3,j_94055c3,3
R89_15c3,j_94055c3,5
R44_5c3,j_94055c3,8
J86_6_80_83_84_85c3,j_94055c3,10
R14_13c3,j_94055c3,4
R13_15c3,j_94055c3,4
R30_29c3,j_94055c3,7
R78_77c3,j_94055c3,4
J21_6_12_18_19_20c3,j_94055c3,10
R85_5c3,j_94055c3,7
R88_89c3,j_94055c3,3
R9_5c3,j_94055c3,8
R108_109c3,j_94055c3,3
R116_5c3,j_94055c3,9
R71_5c3,j_94055c3,7
R77_15c3,j_94055c3,3
R81_5c3,j_94055c3,6
R97_5c3,j_94055c3,7
R65_15c3,j_94055c3,5
J114_6_107_111_112_113c3,j_94055c3,9
R113_5c3,j_94055c3,7
R60_5c3,j_94055c3,8
R93_5c3,j_94055c3,8
R79_5c3,j_94055c3,7
R29_15c3,j_94055c3,5
J98_6_92_95_96_97c3,j_94055c3,8
R41_15c3,j_94055c3,4
R22_5c3,j_94055c3,6
R16_15c3,j_94055c3,5
R47_5c4,j_94055c4,4
R100_101c4,j_94055c4,4
R2_5c4,j_94055c4,4
R112_5c4,j_94055c4,8
J38_6_32_35_36_37c4,j_94055c4,8
R56_5c4,j_94055c4,8
R76_77c4,j_94055c4,4
R105_5c4,j_94055c4,7
R12_5c4,j_94055c4,4
R101_15c4,j_94055c4,5
R42_41c4,j_94055c4,4
R37_5c4,j_94055c4,4
R27_15c4,j_94055c4,5
R96_5c4,j_94055c4,6
R107_5c4,j_94055c4,7
R32_5c4,j_94055c4,4
R64_65c4,j_94055c4,4
R95_5c4,j_94055c4,8
R84_5c4,j_94055c4,8
R10_5c4,j_94055c4,6
R117_5c4,j_94055c4,7
R4_5c4,j_94055c4,6
R75_5c4,j_94055c4,5
R115_5c4,j_94055c4,7
M5_14_17_28_30_40_42_52_54_64_66_76_78_88_90_100_1c4,j_94055c4,27
R3_5c4,j_94055c4,7
R8_5c4,j_94055c4,7
R68_5c4,j_94055c4,9
R66_65c4,j_94055c4,4
R18_5c4,j_94055c4,7
R40_41c4,j_94055c4,4
R110_109c4,j_94055c4,4
J11_3_6_8_9_10c4,j_94055c4,8
R92_5c4,j_94055c4,7
J106_6_99_103_104_105c4,j_94055c4,9
M15c4,j_94055c4,8
J50_6_44_47_48_49c4,j_94055c4,8
J70_6_63_67_68_69c4,j_94055c4,8
J46_6_39_43_44_45c4,j_94055c4,8
R63_5c4,j_94055c4,4
R45_5c4,j_94055c4,7
R6_5c4,j_94055c4,8
R23_5c4,j_94055c4,8
R55_5c4,j_94055c4,5
R59_5c4,j_94055c4,6
R51_5c4,j_94055c4,7
R1_5c4,j_94055c4,5
J94_6_87_91_92_93c4,j_94055c4,9
R80_5c4,j_94055c4,8
R61_5c4,j_94055c4,6
R99_5c4,j_94055c4,7
R90_89c4,j_94055c4,3
R33_5c4,j_94055c4,7
R35_5c4,j_94055c4,7
R20_5c4,j_94055c4,7
R109_15c4,j_94055c4,4
R39_5c4,j_94055c4,7
R57_5c4,j_94055c4,7
R36_5c4,j_94055c4,6
R53_15c4,j_94055c4,5
R48_5c4,j_94055c4,8
J82_6_75_79_80_81c4,j_94055c4,10
R103_5c4,j_94055c4,7
R104_5c4,j_94055c4,6
R43_5c4,j_94055c4,8
R54_53c4,j_94055c4,7
J7_1_2_3_4_6c4,j_94055c4,7
R28_27c4,j_94055c4,3
R19_5c4,j_94055c4,7
R91_5c4,j_94055c4,7
R67_5c4,j_94055c4,7
R69_5c4,j_94055c4,5
R73_5c4,j_94055c4,4
J58_6_51_55_56_57c4,j_94055c4,8
R83_5c4,j_94055c4,7
R72_5c4,j_94055c4,7
J118_6_112_115_116_117c4,j_94055c4,9
J62_6_56_59_60_61c4,j_94055c4,8
R31_5c4,j_94055c4,7
J34_6_26_31_32_33c4,j_94055c4,9
R17_16c4,j_94055c4,4
R87_5c4,j_94055c4,7
R24_5c4,j_94055c4,8
J74_6_68_71_72_73c4,j_94055c4,7
R49_5c4,j_94055c4,6
R111_5c4,j_94055c4,7
R26_5c4,j_94055c4,8
J25_6_19_22_23_24c4,j_94055c4,9
R52_53c4,j_94055c4,7
R102_101c4,j_94055c4,3
R89_15c4,j_94055c4,5
R44_5c4,j_94055c4,8
J86_6_80_83_84_85c4,j_94055c4,10
R14_13c4,j_94055c4,4
R13_15c4,j_94055c4,4
R30_29c4,j_94055c4,7
R78_77c4,j_94055c4,4
J21_6_12_18_19_20c4,j_94055c4,10
R85_5c4,j_94055c4,7
R88_89c4,j_94055c4,3
R9_5c4,j_94055c4,8
R108_109c4,j_94055c4,3
R116_5c4,j_94055c4,9
R71_5c4,j_94055c4,7
R77_15c4,j_94055c4,3
R81_5c4,j_94055c4,6
R97_5c4,j_94055c4,7
R65_15c4,j_94055c4,5
J114_6_107_111_112_113c4,j_94055c4,9
R113_5c4,j_94055c4,7
R60_5c4,j_94055c4,8
R93_5c4,j_94055c4,8
R79_5c4,j_94055c4,7
R29_15c4,j_94055c4,5
J98_6_92_95_96_97c4,j_94055c4,8
R41_15c4,j_94055c4,4
R22_5c4,j_94055c4,6
R16_15c4,j_94055c4,5
R47_5c5,j_94055c5,4
R100_101c5,j_94055c5,4
R2_5c5,j_94055c5,4
R112_5c5,j_94055c5,8
J38_6_32_35_36_37c5,j_94055c5,8
R56_5c5,j_94055c5,8
R76_77c5,j_94055c5,4
R105_5c5,j_94055c5,7
R12_5c5,j_94055c5,4
R101_15c5,j_94055c5,5
R42_41c5,j_94055c5,4
R37_5c5,j_94055c5,4
R27_15c5,j_94055c5,5
R96_5c5,j_94055c5,6
R107_5c5,j_94055c5,7
R32_5c5,j_94055c5,4
R64_65c5,j_94055c5,4
R95_5c5,j_94055c5,8
R84_5c5,j_94055c5,8
R10_5c5,j_94055c5,6
R117_5c5,j_94055c5,7
R4_5c5,j_94055c5,6
R75_5c5,j_94055c5,5
R115_5c5,j_94055c5,7
M5_14_17_28_30_40_42_52_54_64_66_76_78_88_90_100_1c5,j_94055c5,27
R3_5c5,j_94055c5,7
R8_5c5,j_94055c5,7
R68_5c5,j_94055c5,9
R66_65c5,j_94055c5,4
R18_5c5,j_94055c5,7
R40_41c5,j_94055c5,4
R110_109c5,j_94055c5,4
J11_3_6_8_9_10c5,j_94055c5,8
R92_5c5,j_94055c5,7
J106_6_99_103_104_105c5,j_94055c5,9
M15c5,j_94055c5,8
J50_6_44_47_48_49c5,j_94055c5,8
J70_6_63_67_68_69c5,j_94055c5,8
J46_6_39_43_44_45c5,j_94055c5,8
R63_5c5,j_94055c5,4
R45_5c5,j_94055c5,7
R6_5c5,j_94055c5,8
R23_5c5,j_94055c5,8
R55_5c5,j_94055c5,5
R59_5c5,j_94055c5,6
R51_5c5,j_94055c5,7
R1_5c5,j_94055c5,5
J94_6_87_91_92_93c5,j_94055c5,9
R80_5c5,j_94055c5,8
R61_5c5,j_94055c5,6
R99_5c5,j_94055c5,7
R90_89c5,j_94055c5,3
R33_5c5,j_94055c5,7
R35_5c5,j_94055c5,7
R20_5c5,j_94055c5,7
R109_15c5,j_94055c5,4
R39_5c5,j_94055c5,7
R57_5c5,j_94055c5,7
R36_5c5,j_94055c5,6
R53_15c5,j_94055c5,5
R48_5c5,j_94055c5,8
J82_6_75_79_80_81c5,j_94055c5,10
R103_5c5,j_94055c5,7
R104_5c5,j_94055c5,6
R43_5c5,j_94055c5,8
R54_53c5,j_94055c5,7
J7_1_2_3_4_6c5,j_94055c5,7
R28_27c5,j_94055c5,3
R19_5c5,j_94055c5,7
R91_5c5,j_94055c5,7
R67_5c5,j_94055c5,7
R69_5c5,j_94055c5,5
R73_5c5,j_94055c5,4
J58_6_51_55_56_57c5,j_94055c5,8
R83_5c5,j_94055c5,7
R72_5c5,j_94055c5,7
J118_6_112_115_116_117c5,j_94055c5,9
J62_6_56_59_60_61c5,j_94055c5,8
R31_5c5,j_94055c5,7
J34_6_26_31_32_33c5,j_94055c5,9
R17_16c5,j_94055c5,4
R87_5c5,j_94055c5,7
R24_5c5,j_94055c5,8
J74_6_68_71_72_73c5,j_94055c5,7
R49_5c5,j_94055c5,6
R111_5c5,j_94055c5,7
R26_5c5,j_94055c5,8
J25_6_19_22_23_24c5,j_94055c5,9
R52_53c5,j_94055c5,7
R102_101c5,j_94055c5,3
R89_15c5,j_94055c5,5
R44_5c5,j_94055c5,8
J86_6_80_83_84_85c5,j_94055c5,10
R14_13c5,j_94055c5,4
R13_15c5,j_94055c5,4
R30_29c5,j_94055c5,7
R78_77c5,j_94055c5,4
J21_6_12_18_19_20c5,j_94055c5,10
R85_5c5,j_94055c5,7
R88_89c5,j_94055c5,3
R9_5c5,j_94055c5,8
R108_109c5,j_94055c5,3
R116_5c5,j_94055c5,9
R71_5c5,j_94055c5,7
R77_15c5,j_94055c5,3
R81_5c5,j_94055c5,6
R97_5c5,j_94055c5,7
R65_15c5,j_94055c5,5
J114_6_107_111_112_113c5,j_94055c5,9
R113_5c5,j_94055c5,7
R60_5c5,j_94055c5,8
R93_5c5,j_94055c5,8
R79_5c5,j_94055c5,7
R29_15c5,j_94055c5,5
J98_6_92_95_96_97c5,j_94055c5,8
R41_15c5,j_94055c5,4
R22_5c5,j_94055c5,6
R16_15c5,j_94055c5,5
R47_5c6,j_94055c6,4
R100_101c6,j_94055c6,4
R2_5c6,j_94055c6,4
R112_5c6,j_94055c6,8
J38_6_32_35_36_37c6,j_94055c6,8
R56_5c6,j_94055c6,8
R76_77c6,j_94055c6,4
R105_5c6,j_94055c6,7
R12_5c6,j_94055c6,4
R101_15c6,j_94055c6,5
R42_41c6,j_94055c6,4
R37_5c6,j_94055c6,4
R27_15c6,j_94055c6,5
R96_5c6,j_94055c6,6
R107_5c6,j_94055c6,7
R32_5c6,j_94055c6,4
R64_65c6,j_94055c6,4
R95_5c6,j_94055c6,8
R84_5c6,j_94055c6,8
R10_5c6,j_94055c6,6
R117_5c6,j_94055c6,7
R4_5c6,j_94055c6,6
R75_5c6,j_94055c6,5
R115_5c6,j_94055c6,7
M5_14_17_28_30_40_42_52_54_64_66_76_78_88_90_100_1c6,j_94055c6,27
R3_5c6,j_94055c6,7
R8_5c6,j_94055c6,7
R68_5c6,j_94055c6,9
R66_65c6,j_94055c6,4
R18_5c6,j_94055c6,7
R40_41c6,j_94055c6,4
R110_109c6,j_94055c6,4
J11_3_6_8_9_10c6,j_94055c6,8
R92_5c6,j_94055c6,7
J106_6_99_103_104_105c6,j_94055c6,9
M15c6,j_94055c6,8
J50_6_44_47_48_49c6,j_94055c6,8
J70_6_63_67_68_69c6,j_94055c6,8
J46_6_39_43_44_45c6,j_94055c6,8
R63_5c6,j_94055c6,4
R45_5c6,j_94055c6,7
R6_5c6,j_94055c6,8
R23_5c6,j_94055c6,8
R55_5c6,j_94055c6,5
R59_5c6,j_94055c6,6
R51_5c6,j_94055c6,7
R1_5c6,j_94055c6,5
J94_6_87_91_92_93c6,j_94055c6,9
R80_5c6,j_94055c6,8
R61_5c6,j_94055c6,6
R99_5c6,j_94055c6,7
R90_89c6,j_94055c6,3
R33_5c6,j_94055c6,7
R35_5c6,j_94055c6,7
R20_5c6,j_94055c6,7
R109_15c6,j_94055c6,4
R39_5c6,j_94055c6,7
R57_5c6,j_94055c6,7
R36_5c6,j_94055c6,6
R53_15c6,j_94055c6,5
R48_5c6,j_94055c6,8
J82_6_75_79_80_81c6,j_94055c6,10
R103_5c6,j_94055c6,7
R104_5c6,j_94055c6,6
R43_5c6,j_94055c6,8
R54_53c6,j_94055c6,7
J7_1_2_3_4_6c6,j_94055c6,7
R28_27c6,j_94055c6,3
R19_5c6,j_94055c6,7
R91_5c6,j_94055c6,7
R67_5c6,j_94055c6,7
R69_5c6,j_94055c6,5
R73_5c6,j_94055c6,4
J58_6_51_55_56_57c6,j_94055c6,8
R83_5c6,j_94055c6,7
R72_5c6,j_94055c6,7
J118_6_112_115_116_117c6,j_94055c6,9
J62_6_56_59_60_61c6,j_94055c6,8
R31_5c6,j_94055c6,7
J34_6_26_31_32_33c6,j_94055c6,9
R17_16c6,j_94055c6,4
R87_5c6,j_94055c6,7
R24_5c6,j_94055c6,8
J74_6_68_71_72_73c6,j_94055c6,7
R49_5c6,j_94055c6,6
R111_5c6,j_94055c6,7
R26_5c6,j_94055c6,8
J25_6_19_22_23_24c6,j_94055c6,9
R52_53c6,j_94055c6,7
R102_101c6,j_94055c6,3
R89_15c6,j_94055c6,5
R44_5c6,j_94055c6,8
J86_6_80_83_84_85c6,j_94055c6,10
R14_13c6,j_94055c6,4
R13_15c6,j_94055c6,4
R30_29c6,j_94055c6,7
R78_77c6,j_94055c6,4
J21_6_12_18_19_20c6,j_94055c6,10
R85_5c6,j_94055c6,7
R88_89c6,j_94055c6,3
R9_5c6,j_94055c6,8
R108_109c6,j_94055c6,3
R116_5c6,j_94055c6,9
R71_5c6,j_94055c6,7
R77_15c6,j_94055c6,3
R81_5c6,j_94055c6,6
R97_5c6,j_94055c6,7
R65_15c6,j_94055c6,5
J114_6_107_111_112_113c6,j_94055c6,9
R113_5c6,j_94055c6,7
R60_5c6,j_94055c6,8
R93_5c6,j_94055c6,8
R79_5c6,j_94055c6,7
R29_15c6,j_94055c6,5
J98_6_92_95_96_97c6,j_94055c6,8
R41_15c6,j_94055c6,4
